,URL,Title,Total Clicks,Total Impressions,Average CTR,Average Position,Desktop Clicks (URL Avg),Desktop Impressions (URL Avg),Desktop CTR (URL Avg),Desktop Position (URL Avg),Mobile Clicks (URL Avg),Mobile Impressions (URL Avg),Mobile CTR (URL Avg),Mobile Position (URL Avg),Tablet Clicks (URL Avg),Tablet Impressions (URL Avg),Tablet CTR (URL Avg),Tablet Position (URL Avg),Found in Google Analytics,Users,Sessions,Pageviews,Pageviews Per Session,Unique Pageviews,Bounce Rate,Avg Time On Page,Entrance Rate,Goal Completions,Goal Conversion Rate
168,https://www.mdmountainside.com/frostoberfest-2018,"Frostoberfest 2018 - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0,0,0
169,https://www.mdmountainside.com/fruit-bowl2,"Fruit Bowl - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,77,88,100,1.14,94,89.77,188.67,88.0,0,0
170,https://www.mdmountainside.com/fsu-bookstore,"FSU Bookstore - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,8,8,10,1.25,9,87.5,19.5,80.0,0,0
171,https://www.mdmountainside.com/fsu-center-for-literary-arts,"FSU Center for Literary Arts - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,2,1.0,2,100.0,0.0,100.0,0,0
172,https://www.mdmountainside.com/fsu-planetarium-,"FSU Planetarium - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,7,7,8,1.14,7,85.71,27.0,87.5,0,0
173,https://www.mdmountainside.com/fsu-stephanie-ann-roper-gallery,"FSU Stephanie Ann Roper Gallery - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,3,3,1.0,3,100.0,0.0,100.0,0,0
174,https://www.mdmountainside.com/gabriel-brothers-gabes,"Gabriel Brothers (Gabes) - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,90,95,98,1.03,95,96.84,51.33,96.94,0,0
175,https://www.mdmountainside.com/gellar-drapkin-and-jazz-at-toasted-goat-winery,"Gellar, Drapkin and Jazz at Toasted Goat Winery - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0,0,0
176,https://www.mdmountainside.com/general-art-store-star-gallery,"General Art Store & Star Gallery - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,6,6,8,1.33,7,83.33,64.0,75.0,0,0
177,https://www.mdmountainside.com/george-washingtons-whiskey-rebellion-fest,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,5,7,16,2.29,14,85.71,42.78,43.75,0,0
178,https://www.mdmountainside.com/gg-tire,"G&G Tire - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0,0,0
179,https://www.mdmountainside.com/ghost-tour-of-historic-cumberland,"Ghost Tour of Historic Cumberland - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,38,39,57,1.46,51,82.05,184.06,68.42,0,0
180,https://www.mdmountainside.com/ghouley-pub-crawl,"Ghouley Pub Crawl - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,3,3,3,1.0,3,100.0,0.0,100.0,0,0
181,https://www.mdmountainside.com/giannis-pizza-wings-cumberland,"Gianni's Pizza & Wings Cumberland - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,2,1.0,2,100.0,0.0,100.0,0,0
182,https://www.mdmountainside.com/giannis-pizza-wings-frostburg,"Gianni's Pizza & Wings Frostburg - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,2,1.0,2,100.0,0.0,100.0,0,0
183,https://www.mdmountainside.com/gilchrist-gardens-gala,"Gilchrist Gardens Gala - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,16,17,23,1.35,23,82.35,79.5,73.91,0,0
184,https://www.mdmountainside.com/giuseppes,"Giuseppe's - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,4,4,4,1.0,4,100.0,0.0,100.0,0,0
185,https://www.mdmountainside.com/global-truck-outfitters,"Global Truck Outfitters - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,52,56,64,1.14,59,91.07,134.75,87.5,0,0
186,https://www.mdmountainside.com/gods-ark-of-safety-church,"God's Ark of Safety Church - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0,0,0
187,https://www.mdmountainside.com/gonzaga-health-center,"Gonzaga Health Center - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,21,23,27,1.17,24,86.96,98.5,85.19,0,0
188,https://www.mdmountainside.com/goodwill-store--lavale,"Goodwill Store - LaVale - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,3,3,1.0,3,100.0,0.0,100.0,0,0
189,https://www.mdmountainside.com/gostomskis-gunsmith-service,"Gostomski's Gunsmith Service - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0,0,0
190,https://www.mdmountainside.com/grace-memorial-community-church,"Grace Memorial Community Church - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,3,3,3,1.0,3,100.0,0.0,100.0,0,0
191,https://www.mdmountainside.com/great-allegheny-passage,"Great Allegheny Passage - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,21,22,28,1.27,26,81.82,26.17,78.57,0,0
192,https://www.mdmountainside.com/grocery-and-convenience-stores,"Grocery Shopping and Convenience Stores - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0,0,0
193,https://www.mdmountainside.com/halloween-at-evergreen-barn-dance,"Halloween at Evergreen: Barn Dance - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0,0,0
194,https://www.mdmountainside.com/handmade-holiday-fair-2018,"Handmade Holiday Fair 2018 - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0,0,0
195,https://www.mdmountainside.com/harrigans-restaurant-and-lounge,"Harrigan's Restaurant and Lounge - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,3,3,3,1.0,3,100.0,0.0,100.0,0,0
196,https://www.mdmountainside.com/harry-trayhnam-and-alhambra-at-1812-brewery,"Harry Trayhnam and Alhambra at 1812 Brewery - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,2,1.0,2,100.0,0.0,100.0,0,0
197,https://www.mdmountainside.com/hartleys-pizza,"Hartley's Pizza - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,4,4,4,1.0,4,100.0,0.0,100.0,0,0
198,https://www.mdmountainside.com/harveys-florist-greenhouses-inc,"Harvey's Florist & Greenhouses, Inc. - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0,0,0
199,https://www.mdmountainside.com/health-matters-urgent-care,"Health Matters Urgent Care - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,3,3,3,1.0,3,100.0,0.0,100.0,0,0
200,https://www.mdmountainside.com/hennys-grill-bar,"Henny's Grill & Bar - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,6,7,12,1.71,12,85.71,142.0,58.33,0,0
201,https://www.mdmountainside.com/highland-baptist-church,"Highland Baptist Church - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0,0,0
202,https://www.mdmountainside.com/highland-harley-davidson-shop,"Highland Harley-Davidson Shop - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0,0,0
203,https://www.mdmountainside.com/hobbies-plus,"Hobbies Plus - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,5,5,5,1.0,5,100.0,0.0,100.0,0,0
204,https://www.mdmountainside.com/hotel-gunter,"Hotel Gunter - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,41,43,69,1.6,61,81.4,92.35,62.32,0,0
205,https://www.mdmountainside.com/hummingbird-cafe,"Hummingbird Cafe - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,10,11,12,1.09,12,90.91,9.0,91.67,0,0
206,https://www.mdmountainside.com/hurry-back-tavern-,"Hurry Back Tavern - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0,0,0
207,https://www.mdmountainside.com/hush-skin-care-mountain-massage-wellness-spa,"Hush Skin Care & Mountain Massage Wellness Spa - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,28,30,33,1.1,32,90.0,173.67,90.91,0,0
208,https://www.mdmountainside.com/j-j-bait-llc,"J & J Bait LLC - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,21,21,26,1.24,24,85.71,69.6,80.77,0,0
209,https://www.mdmountainside.com/j-rs-custom-screenprint-embroidery,"J-R's Custom Screenprint & Embroidery - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,40,42,58,1.38,49,83.33,128.25,72.41,0,0
210,https://www.mdmountainside.com/janice-ray-and-roc-plus-sob-bbq-at-1812-brewery,"Janice Ray & Roc Plus SOB BBQ at 1812 Brewery - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,5,6,6,1.0,6,100.0,0.0,100.0,0,0
211,https://www.mdmountainside.com/jay-dewire-piano,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0,0,0
212,https://www.mdmountainside.com/jb-farms,"J&B Farms - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,38,64,76,1.19,68,85.94,323.0,84.21,0,0
213,https://www.mdmountainside.com/jenkins-collision-center,"Jenkins Collision Center - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0,0,0
214,https://www.mdmountainside.com/jins-asian-cuisine,"Jin's Asian Cuisine - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,2,1.0,2,100.0,0.0,100.0,0,0
215,https://www.mdmountainside.com/jo-ann-fabrics-and-craft-store,"Jo-Ann Fabrics and Craft Store - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,3,3,3,1.0,3,100.0,0.0,100.0,0,0
216,https://www.mdmountainside.com/joes-viaduct-restaurant,"Joe's Viaduct Restaurant - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,11,12,13,1.08,13,91.67,33.0,92.31,0,0
217,https://www.mdmountainside.com/jolly-roger-discount-liquors,"Jolly Roger Discount Liquors - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0,0,0
218,https://www.mdmountainside.com/kebbies-diaper-bag,"Kebbie's Diaper Bag - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,5,5,5,1.0,5,100.0,0.0,100.0,0,0
219,https://www.mdmountainside.com/kids-kingdom,"Kids' Kingdom - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,41,44,53,1.2,48,84.09,240.44,83.02,0,0
220,https://www.mdmountainside.com/kix-and-great-white-live,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0,0,0
221,https://www.mdmountainside.com/knieriem-tires,"Knieriem Tires - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0,0,0
222,https://www.mdmountainside.com/lambda-car-club-international-grand-invitational,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,19,21,24,1.14,22,95.24,642.0,87.5,0,0
223,https://www.mdmountainside.com/lanco-in-concert,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,5,5,7,1.4,6,80.0,21.0,71.43,0,0
224,https://www.mdmountainside.com/lashbaughs-bar-grill,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,2,1.0,2,100.0,0.0,100.0,0,0
225,https://www.mdmountainside.com/lavale-farmers-market,"LaVale Farmers Market - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,40,43,55,1.28,49,88.37,53.25,78.18,0,0
226,https://www.mdmountainside.com/lavale-veterinary-hospital,"LaVale Veterinary Hospital - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,16,18,22,1.22,20,94.44,22.0,81.82,0,0
227,https://www.mdmountainside.com/leaning-pine-farm,"Leaning Pine Farm - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0,0,0
228,https://www.mdmountainside.com/lefty-grove-memorial-park-dedication,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,19,20,24,1.2,22,90.0,52.0,83.33,0,0
229,https://www.mdmountainside.com/lennox-east,"Lennox East - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,5,5,5,1.0,5,100.0,0.0,100.0,0,0
230,https://www.mdmountainside.com/lennys-leathers,"Lenny's Leathers - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,11,11,14,1.27,11,81.82,71.0,78.57,0,0
231,https://www.mdmountainside.com/lew-lew-belle-boutique,"Lew Lew Belle Boutique - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,7,7,8,1.14,8,85.71,6.0,87.5,0,0
232,https://www.mdmountainside.com/lgs-pizzeria-and-pub,"LG's Pizzeria and Pub - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,30,30,38,1.27,34,83.33,23.13,78.95,0,0
233,https://www.mdmountainside.com/lifetime-eyecare-center,"Lifetime Eyecare Center - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0,0,0
234,https://www.mdmountainside.com/lighthouse-christian-academy-and-daycare,"Lighthouse Christian Academy and Daycare - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,8,8,8,1.0,8,100.0,0.0,100.0,0,0
235,https://www.mdmountainside.com/lighthouse-of-hope-church,"Lighthouse of Hope Church - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,4,5,6,1.2,5,80.0,23.0,83.33,0,0
236,https://www.mdmountainside.com/lil-corner-market,"Lil Corner Market - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,3,4,4,1.0,4,100.0,0.0,100.0,0,0
237,https://www.mdmountainside.com/little-orleans-campground-park-area,"Little Orleans Campground & Park Area - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,2,1.0,2,100.0,0.0,100.0,0,0
238,https://www.mdmountainside.com/little-orleans-lodge,"Little Orleans Lodge - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,5,5,9,1.8,8,80.0,652.5,55.56,0,0
239,https://www.mdmountainside.com/livvys-soft-serve,"Livvy's Soft Serve - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,14,14,15,1.07,15,92.86,102.0,93.33,0,0
240,https://www.mdmountainside.com/lonaconing-fireworks-presented-by-dhs-productions,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,109,141,162,1.15,150,90.78,98.14,87.04,0,0
241,https://www.mdmountainside.com/lonaconing-iron-furnace-and-park-,"Lonaconing Iron Furnace and Park - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,47,50,64,1.28,58,92.0,118.36,78.13,0,0
242,https://www.mdmountainside.com/maddcatt-vapors,"MaddCatt Vapors - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,2,1.0,2,100.0,0.0,100.0,0,0
243,https://www.mdmountainside.com/main-street-books,"Main Street Books - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,2,1.0,2,100.0,0.0,100.0,0,0
244,https://www.mdmountainside.com/main-street-pub,"Main Street Pub - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,5,5,5,1.0,5,100.0,0.0,100.0,0,0
245,https://www.mdmountainside.com/making-strides-against-breast-cancer-of-western-maryland,"Making Strides Against Breast Cancer of Western Maryland - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,5,5,5,1.0,5,100.0,0.0,100.0,0,0
246,https://www.mdmountainside.com/manhattan-centre-golf-gallery,"Manhattan Centre Golf & Gallery - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,34,35,42,1.2,38,91.43,151.71,83.33,0,0
247,https://www.mdmountainside.com/maplehurst-country-club,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,3,3,3,1.0,3,100.0,0.0,100.0,0,0
248,https://www.mdmountainside.com/mark-gallagher-clarinet,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0,0,0
249,https://www.mdmountainside.com/martins-food-market,"Martins Food Market - Cumberland - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,5,5,6,1.2,5,80.0,24.0,83.33,0,0
250,https://www.mdmountainside.com/martins-food-market-lavale,"Martins Food Market - LaVale - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,2,1.0,2,100.0,0.0,100.0,0,0
251,https://www.mdmountainside.com/maryland-discount-beverage-center,"Maryland Discount Beverage Center - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,4,4,4,1.0,4,100.0,0.0,100.0,0,0
252,https://www.mdmountainside.com/mason-complex-boat-access,"Mason Complex Boat Access - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,5,7,10,1.43,9,85.71,55.67,70.0,0,0
253,https://www.mdmountainside.com/master-gardener-class,"Master Gardener class - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,3,3,1.0,3,100.0,0.0,100.0,0,0
254,https://www.mdmountainside.com/mcdonalds-1,"McDonald's - Queen City - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,3,3,3,1.0,3,100.0,0.0,100.0,0,0
255,https://www.mdmountainside.com/mcdonalds-4,"McDonald's - Industrial Blvd - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0,0,0
