,URL,Title,URLs with same Titles,URLs with same Title and Meta Descriptions,Is Exact Duplicate,Indexable Status
0,https://www.mdmountainside.com/1812-brewery-farmerscraftsflea-market,"1812 Brewery Farmers'/Crafts/Flea Market - Allegany County, The Mountain Side of Maryland",3,0,No,Indexable
1,https://www.mdmountainside.com/1812-brewery-farmerscraftsflea-market2,"1812 Brewery Farmers'/Crafts/Flea Market - Allegany County, The Mountain Side of Maryland",3,0,No,Indexable
2,https://www.mdmountainside.com/1812-brewery-farmerscraftsflea-market23,"1812 Brewery Farmers'/Crafts/Flea Market - Allegany County, The Mountain Side of Maryland",3,0,No,Indexable
3,https://www.mdmountainside.com/1812-brewery-farmerscraftsflea-market234,"1812 Brewery Farmers'/Crafts/Flea Market - Allegany County, The Mountain Side of Maryland",3,0,No,Indexable
4,https://www.mdmountainside.com/Delfest,"DelFest - Allegany County, The Mountain Side of Maryland",1,1,Yes,Indexable
5,https://www.mdmountainside.com/cumberland-choral-society-holiday-concert,"Cumberland Choral Society Holiday Concert - Allegany County, The Mountain Side of Maryland",1,0,No,Indexable
6,https://www.mdmountainside.com/cumberland-choral-society-holiday-concert-2,"Cumberland Choral Society Holiday Concert - Allegany County, The Mountain Side of Maryland",1,0,No,Indexable
7,https://www.mdmountainside.com/delfest,"DelFest - Allegany County, The Mountain Side of Maryland",1,1,Yes,Indexable
8,https://www.mdmountainside.com/delfest/resources,"Resources - Allegany County, The Mountain Side of Maryland",1,0,No,Indexable
9,https://www.mdmountainside.com/dragons-on-the-lake,"Dragons on the Lake - Allegany County, The Mountain Side of Maryland",1,0,No,Indexable
10,https://www.mdmountainside.com/dragons-on-the-lake-2019,"Dragons on the Lake - Allegany County, The Mountain Side of Maryland",1,0,No,Indexable
11,https://www.mdmountainside.com/drive-in-fly-in-august-2019,"Drive-In Fly-In - Allegany County, The Mountain Side of Maryland",1,0,No,Indexable
12,https://www.mdmountainside.com/drive-in-fly-in-sepetmber-2019,"Drive-In Fly-In - Allegany County, The Mountain Side of Maryland",1,0,No,Indexable
13,https://www.mdmountainside.com/dubs-at-the-gap,"Dubs at the Gap - Allegany County, The Mountain Side of Maryland",1,0,No,Indexable
14,https://www.mdmountainside.com/dubs-at-the-gap-2019,"Dubs at the Gap - Allegany County, The Mountain Side of Maryland",1,0,No,Indexable
15,https://www.mdmountainside.com/fourth-friday-tea-series,"Fourth Friday Tea Series - Allegany County, The Mountain Side of Maryland",3,0,No,Indexable
16,https://www.mdmountainside.com/fourth-friday-tea-series2,"Fourth Friday Tea Series - Allegany County, The Mountain Side of Maryland",3,0,No,Indexable
17,https://www.mdmountainside.com/fourth-friday-tea-series23,"Fourth Friday Tea Series - Allegany County, The Mountain Side of Maryland",3,0,No,Indexable
18,https://www.mdmountainside.com/fourth-friday-tea-series234,"Fourth Friday Tea Series - Allegany County, The Mountain Side of Maryland",3,0,No,Indexable
19,https://www.mdmountainside.com/frostburg-flyer,"Frostburg Flyer - Allegany County, The Mountain Side of Maryland",2,0,No,Indexable
20,https://www.mdmountainside.com/frostburg-flyer2,"Frostburg Flyer - Allegany County, The Mountain Side of Maryland",2,0,No,Indexable
21,https://www.mdmountainside.com/frostburg-flyer23,"Frostburg Flyer - Allegany County, The Mountain Side of Maryland",2,0,No,Indexable
22,https://www.mdmountainside.com/kegs-and-eggs-brunch,"Kegs & Eggs Brunch and Dinner at 1812 Brewery - Allegany County, The Mountain Side of Maryland",1,0,No,Indexable
23,https://www.mdmountainside.com/kegs-and-eggs-brunch-and-dinner-at-1812-brewery,"Kegs & Eggs Brunch and Dinner at 1812 Brewery - Allegany County, The Mountain Side of Maryland",1,0,No,Indexable
24,https://www.mdmountainside.com/murder-mystery,"Murder Mystery - Allegany County, The Mountain Side of Maryland",8,0,No,Indexable
25,https://www.mdmountainside.com/murder-mystery2,"Murder Mystery - Allegany County, The Mountain Side of Maryland",8,0,No,Indexable
26,https://www.mdmountainside.com/murder-mystery23,"Murder Mystery - Allegany County, The Mountain Side of Maryland",8,0,No,Indexable
27,https://www.mdmountainside.com/murder-mystery234,"Murder Mystery - Allegany County, The Mountain Side of Maryland",8,0,No,Indexable
28,https://www.mdmountainside.com/murder-mystery2345,"Murder Mystery - Allegany County, The Mountain Side of Maryland",8,0,No,Indexable
29,https://www.mdmountainside.com/murder-mystery23456,"Murder Mystery - Allegany County, The Mountain Side of Maryland",8,0,No,Indexable
30,https://www.mdmountainside.com/murder-mystery234567,"Murder Mystery - Allegany County, The Mountain Side of Maryland",8,0,No,Indexable
31,https://www.mdmountainside.com/murder-mystery2345678,"Murder Mystery - Allegany County, The Mountain Side of Maryland",8,0,No,Indexable
32,https://www.mdmountainside.com/murder-mystery23456789,"Murder Mystery - Allegany County, The Mountain Side of Maryland",8,0,No,Indexable
33,https://www.mdmountainside.com/resources,"Resources - Allegany County, The Mountain Side of Maryland",1,0,No,Indexable
34,https://www.mdmountainside.com/sitn-jaw,"Sit'n Jaw - Allegany County, The Mountain Side of Maryland",5,0,No,Indexable
35,https://www.mdmountainside.com/sitn-jaw2,"Sit'n Jaw - Allegany County, The Mountain Side of Maryland",5,0,No,Indexable
36,https://www.mdmountainside.com/sitn-jaw23,"Sit'n Jaw - Allegany County, The Mountain Side of Maryland",5,0,No,Indexable
37,https://www.mdmountainside.com/sitn-jaw234,"Sit'n Jaw - Allegany County, The Mountain Side of Maryland",5,0,No,Indexable
38,https://www.mdmountainside.com/sitn-jaw2345,"Sit'n Jaw - Allegany County, The Mountain Side of Maryland",5,0,No,Indexable
39,https://www.mdmountainside.com/sitn-jaw23456,"Sit'n Jaw - Allegany County, The Mountain Side of Maryland",5,0,No,Indexable
40,https://www.mdmountainside.com/st-pauls-lutheran-church,"St. Paul's Lutheran Church - Allegany County, The Mountain Side of Maryland",1,0,No,Indexable
41,https://www.mdmountainside.com/st-pauls-lutheran-church2,"St. Paul's Lutheran Church - Allegany County, The Mountain Side of Maryland",1,0,No,Indexable
42,https://www.mdmountainside.com/the-pros-from-dover-and-klavuhns-family,"The Pros from Dover and Klavuhn's Family Concessions at 1812 Brewery - Allegany County, The Mountain Side of Maryland",1,0,No,Indexable
43,https://www.mdmountainside.com/the-pros-from-dover-and-klavuhns-family-concessions-at-1812-brewery,"The Pros from Dover and Klavuhn's Family Concessions at 1812 Brewery - Allegany County, The Mountain Side of Maryland",1,0,No,Indexable
44,https://www.mdmountainside.com/third-friday-dance-session,"Third Friday Dance Session - Allegany County, The Mountain Side of Maryland",2,0,No,Indexable
45,https://www.mdmountainside.com/third-friday-dance-session2,"Third Friday Dance Session - Allegany County, The Mountain Side of Maryland",2,0,No,Indexable
46,https://www.mdmountainside.com/third-friday-dance-session23,"Third Friday Dance Session - Allegany County, The Mountain Side of Maryland",2,0,No,Indexable
